Unnamed: 0,Unnamed: 1,TABELA DE MEDICAMENTOS - PLANSERV ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,VERSÃO,2026-02-01 00:00:00,,,
,,,,,,
,,,,,,
CÓDIGO DO GRUPO,GRUPO DE CLASSIFICAÇÃO,CÓDIGO DO MEDICAMENTO,DESCRIÇÃO DO MEDICAMENTO,FRAÇÃO,UNIDADE,VALOR (R$)
2000,GERAL,24995,NITRATO DE OXICONAZOL - GENERICO - 10 mg/g crem. derm. ct. bg. al. x 20 g,1,UN,10.31
2000,GERAL,24996,NORFLOXACINO - GENERICO - 400 mg. com. rev. ct. bl. al. plas. leit x 14,1,UN,1.71
2000,GERAL,24997,PARACETAMOL - GENERICO - 500 mg. com. ct. 50 bl. al. plas. inc. x 10 (emb. hosp.),1,UN,0.1
2000,GERAL,24998,PARACETAMOL - GENERICO - 500 mg. com. ct. bl. al. plas. inc. x 100 (emb. mult.),1,UN,0.28
2000,GERAL,25001,PRATIDERM - 100.000 UI/g + 200 mg/g pom. derm. ct. bg. al. x 60 g,1,UN,20.63
2000,GERAL,25002,PRATIPRAZOL - 10 mg. cap gel. dura microg. ct. fr. plas. opc. x 14,1,UN,1.42
2000,GERAL,25003,PRATIPRAZOL - 20 mg. cap gel. dura microg. ct. fr. plas. opc. x 28,1,UN,1.5
2000,GERAL,25004,PRATIPRAZOL - 20 mg. cap gel. dura microg. ct. fr. plas. opc. x 7,1,UN,2.61
2000,GERAL,25005,PRATIPRAZOL - 10 mg. cap gel. dura microg. ct. 3 bl. al. plas. inc. x 10,1,UN,0.81
2000,GERAL,25006,"PROPIONATO  DE  CLOBETASOL  -  GENERICO - 0,5 mg/g crem. derm. ct. bg. al. x 30 g",1,UN,12.07
2000,GERAL,25007,"PROPIONATO  DE  CLOBETASOL  -  GENERICO - 0,5 mg/g pom. derm. ct. bg. al. x 30 g",1,UN,12.73
2000,GERAL,25008,SULFADIAZINA DE PRATA - GENERICO - 10 mg/g crem. bg. al. x 50g,1,UN,0.34
2000,GERAL,25009,SULFADIAZINA DE PRATA - GENERICO - 10 mg/g crem. ct. bg. al. x 30 g,1,UN,0.4
2000,GERAL,25010,SULFADIAZINA DE PRATA - GENERICO - 10 mg/g crem. cx. pt. x 400 g (emb. hosp.),1,UN,0.07
2000,GERAL,25011,"SULFATO  DE  SALBUTAMOL   -   GENERICO - 0,4 mg/ml. xpe. ct. fr. vd. amb. x 120 ml.",1,UN,0.03
2000,GERAL,25012,"SULFATO  DE  TERBUTALINA   -   GENERICO - 0,3 mg/ml. xpe. ct. fr. vd. amb. x 100 ml. c/cp. med.",1,UN,0.08
2000,GERAL,25013,TINIDAZOL + NITRATO DE MICONAZOL - GENER - 30 mg/g + 20 mg/g crem. vag. ct. bg. al. x 45g + aplic.,1,UN,17.88
2000,GERAL,25014,TIOCONAZOL - GENERICO - 10 mg/g crem. derm. ct. bg. al. x 30 g,1,UN,0.51
2000,GERAL,25015,"TRIANCINOLONA ACETONIDA + SULF. DE NEOM. + GRAM. + NIST. - GENERICO - 1 mg/g + 1,68 mg/g + 0,25 mg/g + 100.000 UI/g cr derm. ct. bg. al. x 30 g",1,UN,18.9
2000,GERAL,25016,"TRIANCINOLONA ACETONIDA + SULF. DE NEOM. + GRAM. + NIST. - GENERICO - 1 mg/g + 2,5 mg/g + 0,25 mg/g + 100.000 UI/g pom. derm. ct. bg. al. x 30 g",1,UN,17.48
2000,GERAL,25017,"VALERATO DE BETAMETASONA -     GENERICO - 1,0 mg/g crem. derm. ct. bg. al. x 30 g",1,UN,0.46
2000,GERAL,25018,VALERATO DE BETAMETASONA + SULF. NEOM. - GENERICO - 1 mg/g + 5 mg/g crem. derm. ct. bg. al. x 30 g,1,UN,12.52
2000,GERAL,25021,ACEBROFILINA - GENERICO - 5 mg/ml. xpe. ct. fr. plas. amb. x 120 ml. + cp. med.,1,UN,0.09
2000,GERAL,25022,ACEBROFILINA - GENERICO - 5 mg/ml. xpe. cx. 50 fr. vd. amb. x 120 ml. + 50 cp. med. (e,1,UN,0.09
2000,GERAL,25023,ACEBROFILINA - GENERICO - 10 mg/ml. xpe. ct. fr. plas. amb. x 120 ml. + cp. med.,1,UN,0.13
2000,GERAL,25024,ACEBROFILINA - GENERICO - 10 mg/ml. xpe. cx. 50 fr. vd. amb. x 120 ml. + 50 cp. med. (,1,UN,0.13
2000,GERAL,25025,ACETATO  DE  HIDROCORTISONA  -  GENERICO - 10 mg/g crem. derm. cx. 100 bg. al. x 30 g (emb. hosp.),1,UN,5.98
2000,GERAL,25027,CARBOCISTEINA - GENERICO - 50 mg/ml. xpe. ct. fr. vd. amb. x 100 ml. + cp. med.,1,UN,0.13
2000,GERAL,25028,"CETOCONAZOL + DIPROPIONATO DE BETAMETASONA - GENERICO - 20 mg/g + 0,5 mg/g crem. derm. cx. 100 bg. al. x 30 g (emb.",1,UN,16.86
2000,GERAL,25030,CLORETO DE POTASSIO - GENERICO - 60 mg/ml. sol. or. ct. fr. plas. opc. x 100 ml.,1,UN,0.04
2000,GERAL,25031,CLORETO DE POTASSIO - GENERICO - 60 mg/ml. sol. or. cx. 50 fr. vd. amb. x  150  ml.  (emb.  h,1,UN,2.53
2000,GERAL,25032,CLORETO DE POTASSIO - GENERICO - 60 mg/ml. sol. or. ct. fr. vd. amb. x 150 ml.,1,UN,0.06
2000,GERAL,25034,"CLORIDRATO DE TETRAC. + ANFOTER. B - GENERICO - 25 mg/g + 12,5 mg/g crem. vag. cx. 50 bg. al. x 45 g + 500 aplic. vag. (emb. hosp.)",1,UN,14.76
2000,GERAL,25035,"CLORIDRATO  DE  TETRAC. + ANFOTER. B  - - 25 mg/g + 12,5 mg/g crem. vag. ct. bg. al. x 60 g + 14 aplic",1,UN,16.14
2000,GERAL,25036,CLOTRIMAZOL - GENERICO - 10 mg/g crem. derm. cx. 100 bg. al. x 20 g (emb. hosp.),1,UN,4.09
2000,GERAL,25037,CLOTRIMAZOL - GENERICO - 10 mg/g crem. derm. cx. 100 bg. al. x 30 g (emb. hosp.),1,UN,5.78
2000,GERAL,25038,DICLOKALIUM (*) - 50 mg. com. rev. ct. bl. al. plas. inc. x 200,1,UN,0.07
2000,GERAL,25042,ESPECTROPRIMA - 40 mg/ml. + 8 mg/ml. sus. or. ct. fr. plas. opc. x 60 ml.,1,UN,0.02
2000,GERAL,25043,METRONIDAZOL  +  NISTATINA  -  GENERICO - 100 mg. + 20.000 UI/g crem. vag. ct. bg. al. x 50 g + aplic.,1,UN,17.19
2000,GERAL,25044,PIROXICAM - GENERICO - 20 mg. cap gel. dura ct. bl. al. plas. inc. x 10,1,UN,0.97
2000,GERAL,25045,PRATIPRAZOL - 20 mg. cap gel. dura microg. cx. 100 fr. plas. opc. x 14 (em,1,UN,8.8
2000,GERAL,25046,ROHYPNOL - 1 mg. 2 bl. x 10 cprs. Clarq,1,UN,0.53
2000,GERAL,25047,ROHYPNOL - 1 mg. 3 bl. x 10 cprs. Clarq,1,UN,0.53
2000,GERAL,25049,RENAGEL - 400 mg. fr. 360 caps.,1,UN,2
2000,GERAL,25055,EUPEPT - 20 mg. 28 caps.,1,UN,0.98
2000,GERAL,25056,ACETATO  DE  HIDROCORTISONA  -  GENERICO - 10 mg/g pom. derm. cx. 100 bg. al. x 30 g (emb. hosp.),1,UN,9.28
2000,GERAL,25057,CLORIDRATO  DE  CLOBUTINOL  -  GENERICO - 4 mg/ml. xpe. cx. 50 fr. vd. amb. x 120 ml. + cp. med. (emb.,1,UN,3.72
2000,GERAL,25058,MEBENDAZOL - GENERICO (*) - 100 mg. com. ct. bl. al. plas. inc. x 6,1,UN,0.78
2000,GERAL,25059,MEBENDAZOL - GENERICO (*) - 100 mg. com. ct. bl. al. plas. inc. x 300 (emb. hosp.),1,UN,0.12
2000,GERAL,25060,MEBENDAZOL - GENERICO (*) - 20 mg/ml. sus. or. ct. fr. vd. amb. x 30 ml.,1,UN,0.14
2000,GERAL,25061,MEBENDAZOL - GENERICO (*) - 20 mg/ml. sus. or. ct. fr. plas. opc. x 30 ml.,1,UN,0.17
2000,GERAL,25062,MEBENDAZOL - GENERICO (*) - 20 mg/ml. sus. or. cx. 200 fr. plas. opc.  x  30  ml.  (emb.,1,UN,1.3
2000,GERAL,25063,MEBENDAZOL - GENERICO (*) - 20 mg/ml. sus. or. cx. 200 fr. vd. amb. x  30  ml.  (emb.  h,1,UN,1.22
2000,GERAL,25069,"CLORIDRATO  DE  NAFAZOLINA  -  GENERICO - 0,5 mg/ml sol. nasal fr. plast. got. x 30 ml",1,UN,8.49
2000,GERAL,25073,LORATADINA + SULF. PSEUDOEFEDRINA - GENE - Xpe. fr. 60 ml,1,UN,0.3
2000,GERAL,25074,PRURIFEN - Xpe. 1 mg/5 ml vd. 120 ml,1,UN,0.21
2000,GERAL,25075,CATAFLAM - Emulgel 100 g,1,UN,21.91
2000,GERAL,25077,NIMESULIDA - GENERICO - 50 mg/ml susp. oral fr. plast. 15 ml,1,UN,0.71
2000,GERAL,25078,"SULFATO  DE  SALBUTAMOL   -   GENERICO - 0,4 mg/ml xpe. fr. vd. x 120 ml",1,UN,0.03
2000,GERAL,25079,"TEICOSTON - 66,66 mg/ml po liof. inj. FA vd. amb. + amp. dil. x 3 ml",1,UN,178.1
2000,GERAL,25420,COMBIRON FOLICO - Bl. 45 cprs. rev.,1,UN,0.53
2000,GERAL,25421,BALCOR RETARD - 120 mg. cx. 30 caps.,1,UN,1.46
2000,GERAL,25422,REDOXON ZINCO - 30 cprs. rev.,1,UN,0.99
2000,GERAL,25423,SULFATO DE SALBUTAMOL + GUAIFENESINA - GENERICO - Sol. oral fr. 120 ml,1,UN,0.05
2000,GERAL,25424,PRIMID - 250 mg. cx. 20 cprs.,1,UN,0.87
2000,GERAL,25425,PRIMID - 100 mg. cx. 100 cprs.,1,UN,0.37
2000,GERAL,25426,CLORIDRATO DE MEMANTINA - GENERICO – 10 MG COM REV,1,UN,2.11
2000,GERAL,25428,PLURIMEC - 6 mg. str. x 4 cprs.,1,UN,3.74
2000,GERAL,25429,PLURIMEC - 6 mg. str. x 2 cprs.,1,UN,5.22
2000,GERAL,25431,"OCTRIDE - 0,10 mg/ml sol. inj. ct. 5 amps. vd. inc. x 1 ml",1,UN,54.38
2000,GERAL,25433,"ENABLEX - 7,5 mg. 14 cp.",1,UN,6.53
2000,GERAL,25434,"ENABLEX - 7,5 mg. 28 cp.",1,UN,6.53
2000,GERAL,25435,ENABLEX - 15 mg. 14 cp.,1,UN,6.53
2000,GERAL,25436,ENABLEX - 15 mg. 28 cp.,1,UN,6.53
2000,GERAL,25437,ANTIVIRAX (*) - Inj. fr. 5 amps. (hosp.),1,UN,9.79
2000,GERAL,25438,OMEPRAZIN - Inj. 40 mg. fr. 25 amps. + dil. 10 ml,1,UN,9.56
2000,GERAL,25439,VALERATO DE BETAMETASONA -     GENERICO - 1 mg/g locao derm. fr. 50 g,1,UN,0.43
2000,GERAL,25446,NOVALGINA - 1 g bl. 200 cprs.,1,UN,0.91
2000,GERAL,25448,CLOTRIMAZOL - GENERICO - 10 mg/g creme vag. bisn. 20 g,1,UN,6.51
2000,GERAL,25450,ATENOLOL  +  CLORTALIDONA  -  GENERICO - 100/25 mg. 30 cprs.,1,UN,0.93
2000,GERAL,25451,"ATENOLOL  +  CLORTALIDONA  -  GENERICO - 50/12,5 mg. 2 bl. x 15 cprs.",1,UN,0.52
2000,GERAL,25452,CECLOR - BD 750 mg. 2 bl. x 7 cprs. rev.,1,UN,6.22
2000,GERAL,25453,SINVALIP - 10 mg. 3 bl. x 10 cprs. rev.,1,UN,0.33
2000,GERAL,25454,TENADREN - 80 mg. + 25 mg. 2 bl. x 15 cprs.,1,UN,0.38
2000,GERAL,25455,"FLORALYTE - 45 meq/l (2,05 + 2,16 + 0,98 + 22,75) mg/ml sol. oral. fr. p",1,UN,12.65
2000,GERAL,25456,"FLORALYTE - 45 meq/l (2,05 + 2,16 + 0,98 + 22,75) mg/ml sol. oral. fr. p",1,UN,12.65
2000,GERAL,25457,"FLORALYTE - 45 meq/l (2,05 + 2,16 + 0,98 + 22,75) mg/ml sol. oral. fr. p",1,UN,12.65
2000,GERAL,25459,"CLONAZEPAM - GENERICO - 0,5 mg. bl. 30 cprs.",1,UN,0.17
2000,GERAL,25460,"CLONAZEPAM - GENERICO - 0,5 mg. bl. 60 cprs.",1,UN,0.17
2000,GERAL,25461,CLONAZEPAM - GENERICO - 2 mg. bl. 20 cprs.,1,UN,0.31
2000,GERAL,25462,CLONAZEPAM - GENERICO - 2 mg. bl. 30 cprs.,1,UN,0.31
2000,GERAL,25463,CLONAZEPAM - GENERICO - 2 mg. bl. 60 cprs.,1,UN,0.31
2000,GERAL,25464,DIELOFT - 50  mg.  bl.  20  cprs. rev.,1,UN,1.42
2000,GERAL,25465,DIELOFT - 100 mg. bl. 15 cprs. rev.,1,UN,3.33
2000,GERAL,25466,DIELOFT - 50 mg. bl. 14 cprs. rev.,1,UN,1.42
2000,GERAL,25467,"DUOTRAT - 0,5 mg/g + 1,0 mg/g creme derm. bisn. x 30 g",1,UN,13.18
2000,GERAL,25468,"DUOTRAT - 0,5 mg/g + 1,0 mg/g pom. derm. bisn. x 30 g",1,UN,13.69
2000,GERAL,25469,"TRIANCINOLONA ACETONIDA + SULF. DE NEOM. + GRAM. + NIST. - GENERICO - 1 mg/g + 2,5 mg/g + 0,25 mg/g + 100.000 UI/g creme derm. bisn. x 30 g",1,UN,19
2000,GERAL,25470,"TRIANCINOLONA ACETONIDA + SULF. DE NEOM. + GRAM. + NIST. - GENERICO - 1 mg/g + 2,5 mg/g + 0,25 mg/g + 100.000 UI/g pom. derm. bisn. x 30 g",1,UN,17.37
2000,GERAL,25473,CONIDRIN - Ad. vd. 30 ml.,1,UN,11.04
2000,GERAL,25474,CONIDRIN - Ped. vd. 20 ml.,1,UN,10.79
2000,GERAL,25475,CONIDRIN - Lact. vd. 10 ml.,1,UN,6.65
2000,GERAL,25476,DIMEZIN - Emuls. oral  fr. 10 ml ,1,UN,26.36
2000,GERAL,25477,AZITROMICINA  -  GENERICO - 500 mg. 2 cprs. rev.,1,UN,5.78
2000,GERAL,25478,AZITROMICINA  -  GENERICO - 500 mg. 3 cprs. rev.,1,UN,5.78
2000,GERAL,25479,BROMAZEPAM - GENERICO - 3 mg. cx. 100 cprs. (hosp.),1,UN,0.33
2000,GERAL,25480,BROMAZEPAM - GENERICO - 6 mg. cx. 100 cprs. (hosp.),1,UN,0.53
2000,GERAL,25481,BROMAZEPAM - GENERICO - 6 mg. cx. 30 cprs.,1,UN,0.55
2000,GERAL,25482,BROMAZEPAM - GENERICO - 6 mg. cx. 20 cprs.,1,UN,0.53
2000,GERAL,25483,BROMAZEPAM - GENERICO - 3 mg. cx. 30 cprs.,1,UN,0.34
2000,GERAL,25484,BROMAZEPAM - GENERICO - 3 mg. cx. 20 cprs.,1,UN,0.34
2000,GERAL,25485,DIAZEPAM - GENERICO - 5 mg/ml sol. inj. ct. amp. vd. 72 amps. x 2 ml (hosp.),1,UN,0.61
2000,GERAL,25487,CLORIDRATO  DE  METFORMINA  -  GENERICO 500mg  cpr rev,1,UN,0.22
2000,GERAL,25488,CLORIDRATO  DE  METFORMINA  -  GENERICO 850 mg cprs rev,1,UN,0.34
2000,GERAL,25489,CLORIDRATO  DE  METFORMINA  -  GENERICO - 1 g cpr. rev.,1,UN,0.51
2000,GERAL,25490,"FAXIMIN - 1500 mg. po sol. oral 15 sache x 4,0 g",1,UN,4.31
2000,GERAL,25497,GLIMEPIRIDA - GENERICO  2 mg cpr,1,UN,0.72
2000,GERAL,25498,GLIMEPIRIDA - GENERICO  4 mg cpr,1,UN,1.06
2000,GERAL,25499,GLIMEPIRIDA - GENERICO - 4 mg cpr,1,UN,1.06
2000,GERAL,25509,"CLOPIDOGREL, BISSULFATO DE - GENERICO - 75  mg. bl.  14  cprs.  rev.",1,UN,3.17
2000,GERAL,25510,"CLOPIDOGREL, BISSULFATO DE - GENERICO - 75  mg. bl.  28  cprs.  rev.",1,UN,3.17
2000,GERAL,25513,TOPIRAMATO - GENERICO - 100 mg. bl. 60 cprs. rev.,1,UN,4.42
2000,GERAL,25514,TOPIRAMATO - GENERICO - 25  mg.  bl.  60  cprs.  rev.,1,UN,1.04
2000,GERAL,25515,TOPIRAMATO - GENERICO - 50  mg. bl.  60  cprs.  rev.,1,UN,2.04
2000,GERAL,25516,TOPTIL - 25  mg. bl.  30  cprs.  rev.,1,UN,0.45
2000,GERAL,25517,TOPTIL - 25  mg.  bl.  60  cprs.  rev.,1,UN,0.45
2000,GERAL,25518,TOPTIL - 50  mg. bl.  30  cprs.  rev.,1,UN,0.89
2000,GERAL,25519,TOPTIL - 50  mg. bl.  60  cprs.  rev.,1,UN,0.89
2000,GERAL,25520,TOPTIL - 100 mg. bl. 30 cprs. rev.,1,UN,1.81
2000,GERAL,25521,TOPTIL - 100 mg. bl. 60 cprs. rev.,1,UN,1.81
2000,GERAL,25522,TOPTIL - 25 mg. bl. 10 cprs. rev.,1,UN,0.45
2000,GERAL,25523,TOPTIL - 50 mg. bl. 10 cprs. rev.,1,UN,0.89
2000,GERAL,25524,TOPTIL - 100  mg.  bl.  10  cprs.  rev.,1,UN,1.81
2000,GERAL,25526,"TEICOSTON - 133,33 mg/ml po liof. inj. FA vd. amb. + amp. dil. x 3 ml",1,UN,356.23
2000,GERAL,25527,GLIMEPIRIDA - GENERICO - 1 mg. bl. 30 cprs.,1,UN,0.51
2000,GERAL,25528,KELO-COTE - Gel. bisn. 15 g,1,UN,73.61
2000,GERAL,25562,CONDROFLEX - 500 mg. + 400 mg. 4 bl. x 10 caps. gel. dura,1,UN,1.99
2000,GERAL,25563,"DINAFLEX - 1,5 g po oral ct. 30 saches x 3,95 g",1,UN,4.86
2000,GERAL,25565,BRAVITAN - 2 mg. 20 cprs.,1,UN,0.67
2000,GERAL,25568,FORMARE - 12 mcg cart. 60 caps. + inal.,1,UN,0.99
2000,GERAL,25570,LOSARTANA POTASSICA - GENERICO - 3 bl x 10 cprs.,1,UN,0.91
2000,GERAL,25753,ONCILEG - Creme bisn. 30 g,1,UN,16.69
2000,GERAL,25754,ONCILEG - Pom. bisn . 30 g,1,UN,15.67
2000,GERAL,25755,VANCOCINA CP - 500 mg. po inj. FA + bolsa flexivel,1,UN,32.98
2000,GERAL,25756,COMBIGAN - Fr. 10 ml,1,UN,107.8
2000,GERAL,25757,BUPICAN HEAVY - 5 mg/ml sol. inj. cx. FA vd. x 4 ml,1,UN,7.99
2000,GERAL,25758,BUSONID - 64 mcg 6 ml susp. aquosa nasal fr. plast.,1,UN,30.08
2000,GERAL,25759,BUSONID - 32 mcg 6 ml susp. aquosa nasal fr. plast.,1,UN,15.06
2000,GERAL,25766,HALOPERIDOL - GENERICO - 5 mg/ml sol. inj. 1 ml c/60 (hosp.),1,UN,1.89
2000,GERAL,25767,HALOPERIDOL - GENERICO - 5 mg/ml inj. cx. 50 amps.,1,UN,1.89
2000,GERAL,25769,PARACETAMOL - GENERICO - 750 mg. bl. 20 cprs.,1,UN,0.56
2000,GERAL,25770,PARACETAMOL - GENERICO - 750 mg. bl. 200 cprs. (hosp.),1,UN,0.51
2000,GERAL,25771,PLAGREL - 75  mg. bl.  14  cprs.  rev.,1,UN,3.17
2000,GERAL,25772,PLAGREL - 75  mg. bl.  28  cprs.  rev.,1,UN,3.17
2000,GERAL,25775,TIOCONAZOL + TINIDAZOL - GENERICO - 20 mg/g + 30 mg/g creme vag. bisn. 35 g + 7 aplic.,1,UN,26.88
2000,GERAL,25779,ACETATO DE CLOSTEBOL + SULFATO DE NEOMICINA - GENERICO - 5 mg/g + 5 mg/g creme derm. bisn. 30 g,1,UN,14.82
2000,GERAL,25780,ACETATO DE CLOSTEBOL + SULFATO DE NEOMICINA - GENERICO - 5 mg/g + 5 mg/g creme vag. bisn. 45 g + 8 aplic.,1,UN,29.74
2000,GERAL,25781,DIELOFT TPM - 50  mg.  bl.  14 cprs.  rev.,1,UN,2.57
2000,GERAL,25782,ACETILCISTEINA - GENERICO - 120 mg/g gran. ct. c/16 envs. x 5 g,1,UN,2.02
2000,GERAL,25783,MEBENDAZOL - GENERICO - 20 mg/ml sus. or. ct. fr. plas. opc. x 30 ml + CP med.,1,UN,0.15
2000,GERAL,25784,MEBENDAZOL - GENERICO - 20 mg/ml sus. or. cx. 200 fr. plas. opc. x 30 ml + 200 CP me,1,UN,1.3
2000,GERAL,25785,ALPRAZOLAM - GENERICO - 1 mg. 1 bl. x 20 cprs.,1,UN,0.65
2000,GERAL,25786,TRIANCINOLONA ACETONIDA -  GENERICO - 1  mg/g  pom.  bisn.  x  10  g,1,UN,8.66
2000,GERAL,25787,ALPRAZOLAM - GENERICO - 1 mg. 2 bl. x 15 cprs.,1,UN,0.65
2000,GERAL,25788,ALPRAZOLAM - GENERICO - 1 mg. 2 bl. x 15 cprs.,1,UN,0.65
2000,GERAL,25789,ALFRON - 1 mg. 1 bl. x 20 cprs.,1,UN,0.65
2000,GERAL,25790,ALFRON - 1 mg. 2 bl. x 15 cprs.,1,UN,0.65
2000,GERAL,25791,CHRON-ASA 5 - 500 mg. fr. 50 cprs. rev.,1,UN,2.4
2000,GERAL,25796,"AMOXICILINA + CLAVUL. DE POT. - GENERICO - 25 mg/ml + 6,25 mg/ml po susp. oral fr. vd. x 100 ml col. do",1,UN,0.23
2000,GERAL,25797,"AMOXICILINA + CLAVUL. DE POT. - GENERICO - 50 mg/ml + 6,25 mg/ml po susp. oral fr. vd. x 100 ml col. do",1,UN,38.3
2000,GERAL,25799,"AMOXICILINA + CLAVUL. DE POT. - GENERICO - 50 mg/ml + 12,5 mg/ml po susp. oral fr. vd. x 75 ml col. dos",1,UN,0.4
2000,GERAL,25800,CEFADROXILA  -  GENERICO - 50 mg/ml po p/susp. oral fr. vd. 100 ml + col. dos.,1,UN,0.39
2000,GERAL,25801,CEFADROXILA  -  GENERICO - 100 mg/ml po p/susp. oral fr. vd. 100 ml + col. dos.,1,UN,0.74
2000,GERAL,25804,LOSARTANA POTASSICA - GENERICO - 50  mg.  bl.  14 cprs.  rev.,1,UN,1.43
2000,GERAL,25805,LOSARTANA POTASSICA - GENERICO - 50  mg. bl.  28  cprs.  rev.,1,UN,1.43
2000,GERAL,25925,RHEUMAFIM - Cx. 20 cprs. rev.,1,UN,1.7
2000,GERAL,25930,DESCON - Fracao de venda,1,UN,3.71
2000,GERAL,25938,PROTHROMPLEX - T 600 UI FA + dil.,1,UN,1389.8
2000,GERAL,25975,HEMATON - (10 + 10 + 50) mg/g gel x 30 g,1,UN,0.46
2000,GERAL,25976,LAMOTRIX - 25 mg. 3 bl. x 10 cprs.,1,UN,0.53
2000,GERAL,25977,LAMOTRIX - 50 mg. 3 bl. x 10 cprs.,1,UN,0.87
2000,GERAL,25978,LAMOTRIX - 100  mg.  3  bl.  x  10 cprs.,1,UN,1.45
2000,GERAL,25979,ENCRISE - 20 U/ml sol. inj. 10 amps. x 1 ml,1,UN,28.34
2000,GERAL,25980,DICLOFENACO DIETILAMONIO -         GENER - 11.6 mg. gel x 60 g,1,UN,10.67
2000,GERAL,25981,AMPLAMOX AC - 1 g + 200 mg. po inj. x 10 FA,1,UN,36.62
2000,GERAL,25982,PROPARK - 2 mg. 3 bl. plast. x 25 cprs.,1,UN,0.24
2000,GERAL,25983,FENITOINA SODICA - GENERICO - 50 mg/ml sol. inj. 50 amps. 5 ml,1,UN,1.97
2000,GERAL,25984,CEFAZOLINA SODICA - GENERICO - 1 g po sol. inj. 50 FA vd. x 13 ml (hosp.),1,UN,12.79
2000,GERAL,25985,ULCESTOP - 30 mg. 7 caps.,1,UN,1.48
2000,GERAL,25986,CLORIDRATO  DE  DILTIAZEM  -  GENERICO - 60 mg. bl. 25 cprs.,1,UN,0.4
2000,GERAL,25987,DAFORIN - 20 mg. 2 bl. x 15 cprs. rev.,1,UN,0.92
2000,GERAL,25989,MONALESS - 600 mg. 60 caps.,1,UN,1.33
2000,GERAL,25990,ACETATO  DE  DEXAMETASONA  -  GENERICO - 1 mg/g creme derm. bisn. 10 g,1,UN,5.2
2000,GERAL,25991,CETOCONAZOL + DIPROPIONATO DE BETAMETASONA - GENERICO - Creme bisn. 10 g,1,UN,3.57
2000,GERAL,25993,DERMALINA - 20 mg/g creme derm. bisn. al. x 25 g,1,UN,11.51
2000,GERAL,25994,DERMALINA - 20 mg/g locao top. fr. vd. amb. x 30 g,1,UN,9.31
2000,GERAL,25995,DERMALINA - 20 mg/g po top. fr. plast. opc x 30 g,1,UN,15.07
2000,GERAL,25996,DERMIL - 500 UI + 900 UI + 150 mg/g pom. derm. bisn. plast. x 20 g,1,UN,3.44
2000,GERAL,25997,DERMIL - 500 UI + 900 UI + 150 mg/g pom. derm. bisn. plast. x 45 g,1,UN,7.73
2000,GERAL,25998,DERMIL - 500 UI + 900 UI + 150 mg/g pom. derm. bisn. plast. x 90 g,1,UN,15.45
2000,GERAL,25999,DIN - 200 mg/ml sol. oral fr. plast. opc. got. x 15 ml,1,UN,0.82
2000,GERAL,26000,DIN - 200 mg/ml sol. oral fr. plast. opc. got. x 20 ml,1,UN,0.82
2000,GERAL,26001,DIN - 500 mg. disp. 25 bl. x 4 cprs.,1,UN,0.35
2000,GERAL,26002,DIN - 500 mg. bl. x 4 cprs.,1,UN,0.58
2000,GERAL,26003,DIN - 500 mg. disp. 25 bl. x 6 cprs.,1,UN,0.58
2000,GERAL,26004,DIN - 500 mg. bl. x 6 cprs.,1,UN,0.58
2000,GERAL,26005,DIN - 750 mg. disp. 25 bl. x 4 cprs.,1,UN,0.71
2000,GERAL,26006,DIN - 750 mg. bl. x 4 cprs.,1,UN,1.39
2000,GERAL,26007,DIN - 750 mg. disp. 25 bl. x 6 cprs.,1,UN,1.02
2000,GERAL,26008,DIN - 750 mg. bl. x 6 cprs.,1,UN,1.01
2000,GERAL,26009,DORGIL - 30 mg. + 300 mg. + 30 mg. 2 bl. x 10 drags.,1,UN,0.6
2000,GERAL,26010,DORGIL - 30 mg. + 300 mg. + 30 mg. disp. 25 bl. x 4 drags.,1,UN,0.3
2000,GERAL,26011,DORGIL - Fracao bl. x 4 drags.,1,UN,0.6
2000,GERAL,26012,DORGIL - 30 mg. + 300 mg. + 30 mg. disp. 25 bl. 6 drags.,1,UN,0.6
2000,GERAL,26013,DORGIL - Fracao bl. x 6 drags.,1,UN,0.6
2000,GERAL,26014,DORGIL - 50 mg/ml + 300 mg/ml + 30 mg/ml sol. oral fr. plast.,1,UN,0.1
2000,GERAL,26019,IBUPROFENO - GENERICO - 50 mg/ml gts. fr. 30 ml,1,UN,0.27
2000,GERAL,26020,"PRATIGEL - 0,0444 ml/g + 0,0444 g/g + 0,0200 g/g + 0,2222 ml/g pom. der",1,UN,7.24
2000,GERAL,26021,CLORIDRATO  DE  TETRACICLINA   -   GENER - 500 mg. cap gel. dura ct. bl. al. plas. inc. x 12,1,UN,1.19
2000,GERAL,26022,CLORIDRATO  DE  TETRACICLINA   -   GENER - 500  mg.  cap gel. dura  ct. bl. al. plas. inc. x 100  (emb.,1,UN,91.06
2000,GERAL,26023,CLORIDRATO  DE  TETRACICLINA   -   GENER - 500  mg.  cap gel. dura  ct. bl. al. plas. inc. x 300  (emb.,1,UN,161.25
2000,GERAL,26024,"CAPTOPRIL  -  GENERICO - 12,5 mg. com. ct. bl. al. plas. inc. x 30",1,UN,0.46
2000,GERAL,26025,"CAPTOPRIL  -  GENERICO - 12,5 mg. com. ct. bl. al. plas. inc. x 600 (emb. hosp.)",1,UN,0.33
